"id";"title";"slug";"price_guide"
5066;"1.6 TDCi";"ford-fiesta-16-tdci";0
5067;"1.6 TDCi Ambiente";"ford-fiesta-16-tdci-ambiente";0
5068;"1.6 TDCi Econetic";"ford-fiesta-16-tdci-econetic";0
5069;"1.6 TDCi Trend";"ford-fiesta-16-tdci-trend";0
5070;"1.6 TDCi Viva X";"ford-fiesta-16-tdci-viva-x";0
5071;"1.6 Ti-VCT";"ford-fiesta-16-ti-vct";0
5072;"1.6 TiVCT";"ford-fiesta-16-tivct";0
5073;"1.6 Trend";"ford-fiesta-16-trend";0
5074;"1.6 Zetec";"ford-fiesta-16-zetec";0
5075;"1.6i Forte";"ford-fiesta-16i-forte";0
5076;"1.6i Ghia";"ford-fiesta-16i-ghia";0
5077;"1.6i Trend";"ford-fiesta-16i-trend";0
5078;"1.8 D";"ford-fiesta-18-d";0
5079;"1.8 TD";"ford-fiesta-18-td";0
5080;"2.0 ST";"ford-fiesta-20-st";0
5081;"2.0 ST500";"ford-fiesta-20-st500";0
5082;"2.0i ST";"ford-fiesta-20i-st";0
5083;"Flair 1.3i";"ford-fiesta-flair-13i";0
5084;"Flair 1.6i";"ford-fiesta-flair-16i";0
5085;"Play";"ford-fiesta-play";0
5086;"S";"ford-fiesta-s";0
5087;"S Hatch";"ford-fiesta-s-hatch";0
5088;"S Sedan";"ford-fiesta-s-sedan";0
5089;"SE";"ford-fiesta-se";0
5090;"SE Hatch";"ford-fiesta-se-hatch";0
5091;"SE Hatchback";"ford-fiesta-se-hatchback";0
5092;"SE Sedan";"ford-fiesta-se-sedan";0
5093;"SEL";"ford-fiesta-sel";0
5094;"SEL Sedan";"ford-fiesta-sel-sedan";0
5095;"SES";"ford-fiesta-ses";0
5096;"SES Hatchback";"ford-fiesta-ses-hatchback";0
5097;"SES Sedan";"ford-fiesta-ses-sedan";0
5098;"ST";"ford-fiesta-st";0
5099;"TDCi";"ford-fiesta-tdci";0
5100;"Titanium Hatch";"ford-fiesta-titanium-hatch";0
5101;"Titanium Sedan";"ford-fiesta-titanium-sedan";0
5102;"XR2";"ford-fiesta-xr2";0
5103;"Zetec S";"ford-fiesta-zetec-s";0
5104;"Limited";"ford-flex-limited";0
5105;"Limited AWD";"ford-flex-limited-awd";0
5106;"SE";"ford-flex-se";0
5107;"SEL";"ford-flex-sel";0
5108;"SEL AWD";"ford-flex-sel-awd";0
5109;"Titanium";"ford-flex-titanium";0
5110;"";"ford-focus3r54n";0
5111;"2.0 Station Wagon";"ford-focus-20-station-wagon";0
5112;"2.0 TDCi";"ford-focus-20-tdci";0
5113;"2.0 TDCi Coupe Cabriolet";"ford-focus-20-tdci-coupe-cabriolet";0
5114;"2.0 TDCi Ghia";"ford-focus-20-tdci-ghia";0
5115;"2.0 TDCi Hatch";"ford-focus-20-tdci-hatch";0
5116;"2.0 TDCi Si";"ford-focus-20-tdci-si";0
5117;"2.0 TDCi Trend";"ford-focus-20-tdci-trend";0
5118;"2.0 TDCi Trend Automatic";"ford-focus-20-tdci-trend-automatic";0
5119;"2.0 Titanium";"ford-focus-20-titanium";0
5120;"2.0 Trend";"ford-focus-20-trend";0
5121;"2.0 Trend Automatic";"ford-focus-20-trend-automatic";0
5122;"2.0 Turnier Viva";"ford-focus-20-turnier-viva";0
5123;"2.0 Turnier Viva Automatic";"ford-focus-20-turnier-viva-automatic";0
5124;"2.0 Viva";"ford-focus-20-viva";0
5125;"2.0 Viva Automatic";"ford-focus-20-viva-automatic";0
5126;"2.0 Wagon";"ford-focus-20-wagon";0
5127;"2.0 Zetec";"ford-focus-20-zetec";0
5128;"2.3";"ford-focus-23";0
5129;"2.3 Wagon";"ford-focus-23-wagon";0
5130;"2.5 RS";"ford-focus-25-rs";0
5131;"2.5 ST";"ford-focus-25-st";0
5132;"2.5 ST-2";"ford-focus-25-st-2";0
5133;"2.5 ST-3";"ford-focus-25-st-3";0
5134;"2.5 ST-500";"ford-focus-25-st-500";0
5135;"C-MAX 1.8 Duratec";"ford-focus-c-max-18-duratec";0
5136;"C-MAX 1.8 Trend";"ford-focus-c-max-18-trend";0
5137;"C-Max 1.6 Ambiente";"ford-focus-c-max-16-ambiente";0
5138;"C-Max 1.6 TDCi Ambiente";"ford-focus-c-max-16-tdci-ambiente";0
5139;"C-Max 1.6 TDCi Ambiente Automatic";"ford-focus-c-max-16-tdci-ambiente-automatic";0
5140;"C-Max 1.6 Ti-VCT Ambiente";"ford-focus-c-max-16-ti-vct-ambiente";0
5141;"C-Max 1.8";"ford-focus-c-max-18";0
5142;"C-Max 1.8 TDCi Ambiente";"ford-focus-c-max-18-tdci-ambiente";0
5143;"C-Max 1.8L Duratec";"ford-focus-c-max-18l-duratec";0
5144;"C-Max 2.0 TDCi Trend";"ford-focus-c-max-20-tdci-trend";0
5145;"C-Max 2.0 Trend";"ford-focus-c-max-20-trend";0
5146;"Clipper";"ford-focus-clipper";0
5147;"Estate 1.4";"ford-focus-estate-14";0
5148;"Estate 1.6";"ford-focus-estate-16";0
5149;"Estate 1.6 TDCI";"ford-focus-estate-16-tdci";0
5150;"Estate 2.0";"ford-focus-estate-20";0
5151;"FR 200";"ford-focus-fr-200";0
5152;"RS";"ford-focus-rs";0
5153;"S";"ford-focus-s";0
5154;"S Sedan";"ford-focus-s-sedan";0
5155;"SE";"ford-focus-se";0
5156;"SE 5-Door";"ford-focus-se-5-door";0
5157;"SE Sedan";"ford-focus-se-sedan";0
5158;"SE Wagon";"ford-focus-se-wagon";0
5159;"SEL";"ford-focus-sel";0
5160;"SEL Hatchback";"ford-focus-sel-hatchback";0
5161;"SEL Sedan";"ford-focus-sel-sedan";0
5162;"SES";"ford-focus-ses";0
5163;"ST";"ford-focus-st";0
5164;"ST 170";"ford-focus-st-170";0
5165;"ST 170 Turnier";"ford-focus-st-170-turnier";0
5166;"ST 2.5";"ford-focus-st-25";0
5167;"Turnier 1.6 TDCi";"ford-focus-turnier-16-tdci";0
5168;"Turnier 1.6 TDCi Ambiente";"ford-focus-turnier-16-tdci-ambiente";0
5169;"Turnier 1.6 Ti-VCT Trend";"ford-focus-turnier-16-ti-vct-trend";0
5170;"Turnier 1.8 TDCi Ambiente";"ford-focus-turnier-18-tdci-ambiente";0
5171;"Turnier 2.0 TDCi";"ford-focus-turnier-20-tdci";0
5172;"Turnier 2.0 TDCi Trend";"ford-focus-turnier-20-tdci-trend";0
5173;"Turnier 2.0 Trend";"ford-focus-turnier-20-trend";0
5174;"Turnier 2.0 Trend Automatic";"ford-focus-turnier-20-trend-automatic";0
5175;"Wagon";"ford-focus-wagon";0
5176;"ZTS";"ford-focus-zts";0
5177;"ZX 5 Premium";"ford-focus-zx-5-premium";0
5178;"ZX3 Comfort";"ford-focus-zx3-comfort";0
5179;"ZX3 S";"ford-focus-zx3-s";0
5180;"ZX3 SE";"ford-focus-zx3-se";0
5181;"ZX3 SES";"ford-focus-zx3-ses";0
5182;"ZX4 2.2 ST";"ford-focus-zx4-22-st";0
5183;"ZX4 S";"ford-focus-zx4-s";0
5184;"ZX4 SE";"ford-focus-zx4-se";0
5185;"ZX4 SES";"ford-focus-zx4-ses";0
5186;"ZX5";"ford-focus-zx5";0
5187;"ZX5 S";"ford-focus-zx5-s";0
5188;"ZX5 SE";"ford-focus-zx5-se";0
5189;"ZX5 SES";"ford-focus-zx5-ses";0
5190;"ZXW SE";"ford-focus-zxw-se";0
5191;"Cargo";"ford-freestar-cargo";0
5192;"Cargo Van";"ford-freestar-cargo-van";0
5193;"Wagon Limited";"ford-freestar-wagon-limited";0
5194;"Wagon S";"ford-freestar-wagon-s";0
5195;"Wagon SE";"ford-freestar-wagon-se";0
5196;"Wagon SEL";"ford-freestar-wagon-sel";0
5197;"Wagon SES";"ford-freestar-wagon-ses";0
5198;"3";"ford-freestyle-3";0
5199;"Limited";"ford-freestyle-limited";0
5200;"Limited 4WD";"ford-freestyle-limited-4wd";0
5201;"Limited AWD";"ford-freestyle-limited-awd";0
5202;"SE";"ford-freestyle-se";0
5203;"SE AWD";"ford-freestyle-se-awd";0
5204;"SEL";"ford-freestyle-sel";0
5205;"SEL AWD";"ford-freestyle-sel-awd";0
5206;"1.25 Ambiente";"ford-fusion-125-ambiente";0
5207;"1.4";"ford-fusion-14";0
5208;"1.4 80";"ford-fusion-14-80";0
5209;"1.4 Ambiente";"ford-fusion-14-ambiente";0
5210;"1.4 City";"ford-fusion-14-city";0
5211;"1.4 Durashift";"ford-fusion-14-durashift";0
5212;"1.4 Plus";"ford-fusion-14-plus";0
5213;"1.4 Pursuit";"ford-fusion-14-pursuit";0
5214;"1.4 Style";"ford-fusion-14-style";0
5215;"1.4 TDCi";"ford-fusion-14-tdci";0
5216;"1.4 TDCi Ambiente";"ford-fusion-14-tdci-ambiente";0
5217;"1.4 Zetec";"ford-fusion-14-zetec";0
5218;"1.6";"ford-fusion-16";0
5219;"1.6 100";"ford-fusion-16-100";0
5220;"1.6 Ambiente";"ford-fusion-16-ambiente";0
5221;"1.6 Auto";"ford-fusion-16-auto";0
5222;"1.6 Plus";"ford-fusion-16-plus";0
5223;"1.6 TDCi";"ford-fusion-16-tdci";0
5224;"1.6 TDCi Ambiente";"ford-fusion-16-tdci-ambiente";0
5225;"1.6 Zetec";"ford-fusion-16-zetec";0
5226;"2.2 SE";"ford-fusion-22-se";0
5227;"2.2 SEL";"ford-fusion-22-sel";0
5228;"2.3 I4 S";"ford-fusion-23-i4-s";0
5229;"2.3 I4 SE";"ford-fusion-23-i4-se";0
5230;"2.3 I4 SEL";"ford-fusion-23-i4-sel";0
5231;"2.3 S";"ford-fusion-23-s";0
5232;"3.0 SE";"ford-fusion-30-se";0
5233;"3.0 SEL 4WD";"ford-fusion-30-sel-4wd";0
5234;"3.0 V6 SE";"ford-fusion-30-v6-se";0
5235;"3.0 V6 SEL";"ford-fusion-30-v6-sel";0
5236;"Ambiente";"ford-fusion-ambiente";0
5237;"Hybrid";"ford-fusion-hybrid";0
5238;"S";"ford-fusion-s";0
5239;"SE";"ford-fusion-se";0
5240;"SE Hybrid";"ford-fusion-se-hybrid";0
5241;"SEL";"ford-fusion-sel";0
5242;"SPORT";"ford-fusion-sport";0
5243;"Titanium";"ford-fusion-titanium";0
5244;"V6 SE";"ford-fusion-v6-se";0
5245;"V6 SE 4WD";"ford-fusion-v6-se-4wd";0
5246;"V6 SEL";"ford-fusion-v6-sel";0
5247;"V6 SEL 4WD";"ford-fusion-v6-sel-4wd";0
5248;"V6 SEL AWD";"ford-fusion-v6-sel-awd";0
5249;"1.0 TDi Ambiente";"ford-galaxy-10-tdi-ambiente";0
5250;"1.6 EcoBoost";"ford-galaxy-16-ecoboost";0
5251;"1.6 TDCi";"ford-galaxy-16-tdci";0
5252;"1.9 TDI Ambiente";"ford-galaxy-19-tdi-ambiente";0
5253;"1.9 TDI Trend";"ford-galaxy-19-tdi-trend";0
5254;"1.9 TDI Viva";"ford-galaxy-19-tdi-viva";0
5255;"1.9 TDI Viva Automatic";"ford-galaxy-19-tdi-viva-automatic";0
5256;"1.9 TDi";"ford-galaxy-19-tdi";0
5257;"2.0";"ford-galaxy-20";0
5258;"2.0 145";"ford-galaxy-20-145";0
5259;"2.0 Ambiente";"ford-galaxy-20-ambiente";0
5260;"2.0 EU5";"ford-galaxy-20-eu5";0
5261;"2.0 EcoBoost";"ford-galaxy-20-ecoboost";0
5262;"2.0 GLX";"ford-galaxy-20-glx";0
5263;"2.0 Ghia";"ford-galaxy-20-ghia";0
5264;"2.0 TDCi";"ford-galaxy-20-tdci";0
5265;"2.0 Viva";"ford-galaxy-20-viva";0
5266;"2.0 i";"ford-galaxy-20-i";0
5267;"2.2 Ambiente";"ford-galaxy-22-ambiente";0
5268;"2.2 Ambiente Automatic";"ford-galaxy-22-ambiente-automatic";0
5269;"2.2 TDCi";"ford-galaxy-22-tdci";0
5270;"2.3";"ford-galaxy-23";0
5271;"2.3 16V Ambiente";"ford-galaxy-23-16v-ambiente";0
5272;"2.3 16V Ambiente Automatic";"ford-galaxy-23-16v-ambiente-automatic";0
5273;"2.3 Ambiente";"ford-galaxy-23-ambiente";0
5274;"2.3 Ambiente Automatic";"ford-galaxy-23-ambiente-automatic";0
5275;"2.3 Viva";"ford-galaxy-23-viva";0
5276;"2.3 Viva Automatic";"ford-galaxy-23-viva-automatic";0
5277;"2.3 i";"ford-galaxy-23-i";0
5278;"2.8";"ford-galaxy-28";0
5279;"2.8 CD V6 Viva";"ford-galaxy-28-cd-v6-viva";0
5280;"2.8 Trend";"ford-galaxy-28-trend";0
5281;"2.8 V6";"ford-galaxy-28-v6";0
5282;"2.8 V6 Trend";"ford-galaxy-28-v6-trend";0
5283;"2.8 VR6";"ford-galaxy-28-vr6";0
5284;"Ambiente";"ford-galaxy-ambiente";0
5285;"TDI Ambiente";"ford-galaxy-tdi-ambiente";0
5286;"TDI Trend";"ford-galaxy-tdi-trend";0
5287;"TDI Trend Automatic";"ford-galaxy-tdi-trend-automatic";0
5288;"2.0 i";"ford-maverick-20-i";0
5289;"2.0i 16V Highclass";"ford-maverick-20i-16v-highclass";0
5290;"2.0i Highclass";"ford-maverick-20i-highclass";0
5291;"2.3";"ford-maverick-23";0
5292;"2.3 Highclass";"ford-maverick-23-highclass";0
5293;"2.7 D";"ford-maverick-27-d";0
5294;"2.7 TD GLX 4x4";"ford-maverick-27-td-glx-4x4";0
5295;"2.8";"ford-maverick-28";0
5296;"3.0 V6 Limited";"ford-maverick-30-v6-limited";0
5297;"3.0 i";"ford-maverick-30-i";0
5298;"3.0i V6 Limited";"ford-maverick-30i-v6-limited";0
5299;"V6 Limited";"ford-maverick-v6-limited";0
5300;"1.5";"ford-meteor-15";0
5301;"1.5 Automatic";"ford-meteor-15-automatic";0
5302;"1.6";"ford-meteor-16";0
5303;"1.6 Automatic";"ford-meteor-16-automatic";0
5304;"Automatic";"ford-meteor-automatic";0
5305;"1.6 120";"ford-mondeo-16-120";0
5306;"1.6 EcoBoost";"ford-mondeo-16-ecoboost";0
5307;"1.6 TDCi";"ford-mondeo-16-tdci";0
5308;"1.6 i";"ford-mondeo-16-i";0
5309;"1.8";"ford-mondeo-18";0
5310;"1.8 Ambiente";"ford-mondeo-18-ambiente";0
5311;"1.8 Clipper";"ford-mondeo-18-clipper";0
5312;"1.8 Edge";"ford-mondeo-18-edge";0
5313;"1.8 Estate";"ford-mondeo-18-estate";0
5314;"1.8 GLX";"ford-mondeo-18-glx";0
5315;"1.8 Graphite";"ford-mondeo-18-graphite";0
5316;"1.8 LX";"ford-mondeo-18-lx";0
5317;"1.8 Mistral";"ford-mondeo-18-mistral";0
5318;"1.8 SCi";"ford-mondeo-18-sci";0
5319;"1.8 SCi Ambiente";"ford-mondeo-18-sci-ambiente";0
5320;"1.8 SCi Turnier Ambiente";"ford-mondeo-18-sci-turnier-ambiente";0
5321;"1.8 Silver";"ford-mondeo-18-silver";0
5322;"1.8 TD";"ford-mondeo-18-td";0
5323;"1.8 TDCi";"ford-mondeo-18-tdci";0
5324;"1.8 Turnier Ambiente";"ford-mondeo-18-turnier-ambiente";0
5325;"1.8 Zetec";"ford-mondeo-18-zetec";0
5326;"1.8 i";"ford-mondeo-18-i";0
5327;"2.0";"ford-mondeo-20";0
5328;"2.0 145";"ford-mondeo-20-145";0
5329;"2.0 Ambiente";"ford-mondeo-20-ambiente";0
5330;"2.0 Ambiente Automatic";"ford-mondeo-20-ambiente-automatic";0
5331;"2.0 Automatic";"ford-mondeo-20-automatic";0
5332;"2.0 Clipper";"ford-mondeo-20-clipper";0
5333;"2.0 EcoBoost";"ford-mondeo-20-ecoboost";0
5334;"2.0 Edge";"ford-mondeo-20-edge";0
5335;"2.0 Ghia";"ford-mondeo-20-ghia";0
5336;"2.0 LX";"ford-mondeo-20-lx";0
5337;"2.0 TDCi";"ford-mondeo-20-tdci";0
5338;"2.0 TDCi Ambiente";"ford-mondeo-20-tdci-ambiente";0
5339;"2.0 TDCi Ambiente Automatic";"ford-mondeo-20-tdci-ambiente-automatic";0
5340;"2.0 TDCi Turnier";"ford-mondeo-20-tdci-turnier";0
5341;"2.0 TDCi Turnier Ambiente";"ford-mondeo-20-tdci-turnier-ambiente";0
5342;"2.0 TDCi Turnier Ambiente Automatic";"ford-mondeo-20-tdci-turnier-ambiente-automatic";0
5343;"2.0 TDCi Turnier Automatic";"ford-mondeo-20-tdci-turnier-automatic";0
5344;"2.0 TDDi Ambiente";"ford-mondeo-20-tddi-ambiente";0
5345;"2.0 TDDi Turnier Ambiente";"ford-mondeo-20-tddi-turnier-ambiente";0
5346;"2.0 TDdi";"ford-mondeo-20-tddi";0
5347;"2.0 Titanium";"ford-mondeo-20-titanium";0
5348;"2.0 Turbodiesel";"ford-mondeo-20-turbodiesel";0
5349;"2.0 Turbodiesel Estate";"ford-mondeo-20-turbodiesel-estate";0
5350;"2.0 Turnier Ambiente";"ford-mondeo-20-turnier-ambiente";0
5351;"2.0 Turnier Ambiente Automatic";"ford-mondeo-20-turnier-ambiente-automatic";0
5352;"2.0 Zetec";"ford-mondeo-20-zetec";0
5353;"2.0 i";"ford-mondeo-20-i";0
5354;"2.2 D Clipper";"ford-mondeo-22-d-clipper";0
5355;"2.2 TDCi";"ford-mondeo-22-tdci";0
5356;"2.2 TDCi Ambiente";"ford-mondeo-22-tdci-ambiente";0
5357;"2.3 Duratec";"ford-mondeo-23-duratec";0
5358;"2.3 Turnier";"ford-mondeo-23-turnier";0
5359;"2.3l Duratec";"ford-mondeo-23l-duratec";0
5360;"2.5";"ford-mondeo-25";0
5361;"2.5 Automatic";"ford-mondeo-25-automatic";0
5362;"2.5 Clipper";"ford-mondeo-25-clipper";0
5363;"2.5 Trend";"ford-mondeo-25-trend";0
5364;"2.5 Turnier Trend";"ford-mondeo-25-turnier-trend";0
5365;"2.5 V6";"ford-mondeo-25-v6";0
5366;"2.5 V6 Trend";"ford-mondeo-25-v6-trend";0
5367;"2.5 V6 Turnier Trend";"ford-mondeo-25-v6-turnier-trend";0
5368;"2.5 i";"ford-mondeo-25-i";0
5369;"3.0 Clipper";"ford-mondeo-30-clipper";0
5370;"3.0 ST 220";"ford-mondeo-30-st-220";0
5371;"3.0 ST 220 Turnier";"ford-mondeo-30-st-220-turnier";0
5372;"3.0 Trend";"ford-mondeo-30-trend";0
5373;"3.0 V6 ST 220";"ford-mondeo-30-v6-st-220";0
5374;"3.0 V6 Trend";"ford-mondeo-30-v6-trend";0
5375;"3.0 i";"ford-mondeo-30-i";0
5376;"Clipper";"ford-mondeo-clipper";0
5377;"Estate";"ford-mondeo-estate";0
5378;"ST 220";"ford-mondeo-st-220";0
5379;"ST 220 Turnier";"ford-mondeo-st-220-turnier";0
5380;"ST-220";"ford-mondeo-st-2203kq5v";0
5381;"ST-220 Turnier";"ford-mondeo-st-220-turnier3jwjd";0
5382;"3.3";"ford-mustang-33";0
5383;"4.6";"ford-mustang-46";0
5384;"4.6 Automatic";"ford-mustang-46-automatic";0
5385;"Automatic";"ford-mustang-automatic";0
5386;"Boss 302";"ford-mustang-boss-302";0
5387;"Bullitt";"ford-mustang-bullitt";0
5388;"Bullitt GT";"ford-mustang-bullitt-gt";0
5389;"California Special GS";"ford-mustang-california-special-gs";0
5390;"Cobra R";"ford-mustang-cobra-r";0
5391;"Convertible";"ford-mustang-convertible";0
5392;"Convertible Automatic";"ford-mustang-convertible-automatic";0
5393;"Coupe";"ford-mustang-coupe";0
5394;"Deluxe Convertible";"ford-mustang-deluxe-convertible";0
5395;"Deluxe Coupe";"ford-mustang-deluxe-coupe";0
5396;"GT";"ford-mustang-gt";0
5397;"GT Automatic";"ford-mustang-gt-automatic";0
5398;"GT Concept";"ford-mustang-gt-concept";0
5399;"GT Concept Convertible";"ford-mustang-gt-concept-convertible";0
5400;"GT Convertible";"ford-mustang-gt-convertible";0
5401;"GT Coupe";"ford-mustang-gt-coupe";0
5402;"GT Deluxe Convertible";"ford-mustang-gt-deluxe-convertible";0
5403;"GT Deluxe Coupe";"ford-mustang-gt-deluxe-coupe";0
5404;"GT Premium";"ford-mustang-gt-premium";0
5405;"GT Premium Convertible";"ford-mustang-gt-premium-convertible";0
5406;"GT Premium Coupe";"ford-mustang-gt-premium-coupe";0
5407;"GTR";"ford-mustang-gtr";0
5408;"Mach 1";"ford-mustang-mach-1";0
5409;"Mach 1 351";"ford-mustang-mach-1-351";0
5410;"Mach 1 Automatic";"ford-mustang-mach-1-automatic";0
5411;"Premium Convertible";"ford-mustang-premium-convertible";0
5412;"Premium Coupe";"ford-mustang-premium-coupe";0
5413;"S 281";"ford-mustang-s-281";0
5414;"Shelby GT500";"ford-mustang-shelby-gt500";0
5415;"Shelby GT500 Convertible";"ford-mustang-shelby-gt500-convertible";0
5416;"V6";"ford-mustang-v6";0
5417;"V6 Automatic";"ford-mustang-v6-automatic";0
5418;"V6 Convertible";"ford-mustang-v6-convertible";0
5419;"V6 Coupe";"ford-mustang-v6-coupe";0
5420;"V6 Deluxe Convertible";"ford-mustang-v6-deluxe-convertible";0
5421;"V6 Deluxe Coupe";"ford-mustang-v6-deluxe-coupe";0
5422;"V6 Premium";"ford-mustang-v6-premium";0
5423;"V6 Premium Convertible";"ford-mustang-v6-premium-convertible";0
5424;"V6 Premium Coupe";"ford-mustang-v6-premium-coupe";0
5425;"V6 Standard Convertible";"ford-mustang-v6-standard-convertible";0
5426;"V6 Standard Coupe";"ford-mustang-v6-standard-coupe";0
5427;"2.2";"ford-probe-22";0
5428;"2.5";"ford-probe-25";0
5429;"1.4 i";"ford-puma-14-i";0
5430;"1.6 i";"ford-puma-16-i";0
5431;"1.7";"ford-puma-17";0
5432;"1.7 i";"ford-puma-17-i";0
5433;"1.8 XL";"ford-ranger-18-xl";0
5434;"1800";"ford-ranger-1800";0
5435;"1800 Long XL";"ford-ranger-1800-long-xl";0
5436;"1800 XL";"ford-ranger-1800-xl";0
5437;"2.2 XL";"ford-ranger-22-xl";0
5438;"2.3";"ford-ranger-23";0
5439;"2.5 D";"ford-ranger-25-d";0
5440;"2.5 D XL";"ford-ranger-25-d-xl";0
5441;"2.5 TD";"ford-ranger-25-td";0
5442;"2.5 TD Double Cab XLT";"ford-ranger-25-td-double-cab-xlt";0
5443;"2.5 TD Double Cab XLT 4x4";"ford-ranger-25-td-double-cab-xlt-4x4";0
5444;"2.5 TD Single Cab Montana";"ford-ranger-25-td-single-cab-montana";0
5445;"2.5 TD Super Cab XL 4x4";"ford-ranger-25-td-super-cab-xl-4x4";0
5446;"2.5 TD Super Cab XLT";"ford-ranger-25-td-super-cab-xlt";0
5447;"2.5 TD XL";"ford-ranger-25-td-xl";0
5448;"2.5 TDCi";"ford-ranger-25-tdci";0
5449;"2200 XL";"ford-ranger-2200-xl";0
5450;"2500 D XL";"ford-ranger-2500-d-xl";0
5451;"2500 TD D-Cab XLT 4x4";"ford-ranger-2500-td-d-cab-xlt-4x4";0
5452;"2500 TD Double Cab XLT";"ford-ranger-2500-td-double-cab-xlt";0
5453;"2500 TD Double Cab XLT 4x4";"ford-ranger-2500-td-double-cab-xlt-4x4";0
5454;"2500 TD Super Cab XL 4x4";"ford-ranger-2500-td-super-cab-xl-4x4";0
5455;"3.0";"ford-ranger-30";0
5456;"3.0 Regular Cab";"ford-ranger-30-regular-cab";0
5457;"3.0 Regular Cab 4x4";"ford-ranger-30-regular-cab-4x4";0
5458;"3.0 Super Cab";"ford-ranger-30-super-cab";0
5459;"4.0";"ford-ranger-40";0
5460;"4.0 Double Cab XLE 4X4 Automatic";"ford-ranger-40-double-cab-xle-4x4-automatic";0
5461;"4.0 Double Cab XLE Automatic";"ford-ranger-40-double-cab-xle-automatic";0
5462;"4.0 Super Cab 4x4";"ford-ranger-40-super-cab-4x4";0
5463;"4.0 V6 Double Cab XLE 4x4";"ford-ranger-40-v6-double-cab-xle-4x4";0
5464;"4.0 V6 XLT Super Cab 4x4";"ford-ranger-40-v6-xlt-super-cab-4x4";0
5465;"4000 Super Cab 4x4";"ford-ranger-4000-super-cab-4x4";0
5466;"Edge";"ford-ranger-edge";0
5467;"Montana";"ford-ranger-montana";0
5468;"Montana 4x4";"ford-ranger-montana-4x4";0
5469;"Regular Cab";"ford-ranger-regular-cab";0
5470;"Regular Cab (4x2)";"ford-ranger-regular-cab-4x2";0
5471;"Regular Cab 4x4";"ford-ranger-regular-cab-4x4";0
5472;"SPORT";"ford-ranger-sport";0
5473;"Single Cab";"ford-ranger-single-cab";0
5474;"Super Cab";"ford-ranger-super-cab";0
5475;"Super Cab (4x2)";"ford-ranger-super-cab-4x2";0
5476;"Super Cab (4x4)";"ford-ranger-super-cab-4x4";0
5477;"Super Cab 4x4";"ford-ranger-super-cab-4x4yxzg4";0
5478;"XL";"ford-ranger-xl";0
5479;"XL Fleet";"ford-ranger-xl-fleet";0
5480;"XLT";"ford-ranger-xlt";0
5481;"1.6 EcoBoost";"ford-s-max-16-ecoboost";0
5482;"1.6 EcoBoost Automatic";"ford-s-max-16-ecoboost-automatic";0
5483;"1.6 TDCi";"ford-s-max-16-tdci";0
5484;"2.0";"ford-s-max-20";0
5485;"2.0 145";"ford-s-max-20-145";0
5486;"2.0 EcoBoost";"ford-s-max-20-ecoboost";0
5487;"2.0 EcoBoost Automatic";"ford-s-max-20-ecoboost-automatic";0
5488;"2.0 TDCi";"ford-s-max-20-tdci";0
5489;"2.2 TDCi";"ford-s-max-22-tdci";0
5490;"2.5";"ford-s-max-25";0
5491;"1.8";"ford-sierra-18";0
5492;"2.0";"ford-sierra-20";0
5493;"2.3 D";"ford-sierra-23-d";0
5494;"2.9";"ford-sierra-29";0
5495;"2300 GL Diesel Estate";"ford-sierra-2300-gl-diesel-estate";0
5496;"1.6";"ford-streetka-16";0
5497;"1.6 8v";"ford-streetka-16-8v";0
5498;"1.6 i";"ford-streetka-16-i";0
5499;"1.3";"ford-taunus-13";0
5500;"1.3 Station Wagon";"ford-taunus-13-station-wagon";0
5501;"1.3 Turnier";"ford-taunus-13-turnier";0
5502;"2.0";"ford-taunus-20";0
5503;"2.0 Automatic";"ford-taunus-20-automatic";0
5504;"Station Wagon";"ford-taunus-station-wagon";0
5505;"Turnier";"ford-taunus-turnier";0
5506;"4.8";"ford-thunderbird-48";0
5507;"4.9";"ford-thunderbird-49";0
5508;"5.1";"ford-thunderbird-51";0
5509;"Deluxe";"ford-thunderbird-deluxe";0
5510;"Pacific Coast Roadster";"ford-thunderbird-pacific-coast-roadster";0
5511;"Premium";"ford-thunderbird-premium";0
5512;"4.1";"ford-torino-41";0
5513;"1.8 Connect";"ford-transit-18-connect";0
5514;"1.8 D Connect";"ford-transit-18-d-connect";0
5515;"Connect";"ford-transit-connect";0
5516;"Coupe 3.5 EX-L V6";"honda-accord-coupe-35-ex-l-v6";0
5517;"Coupe Automatic";"honda-accord-coupe-automatic";0
5518;"Coupe DX Automatic";"honda-accord-coupe-dx-automatic";0
5519;"Coupe EX";"honda-accord-coupe-ex";0
5520;"Coupe EX Automatic";"honda-accord-coupe-ex-automatic";0
5521;"Coupe EX V-6";"honda-accord-coupe-ex-v-6";0
5522;"Coupe EX V6";"honda-accord-coupe-ex-v6";0
5523;"Coupe EX-L";"honda-accord-coupe-ex-l";0
5524;"Coupe EX-L Automatic";"honda-accord-coupe-ex-l-automatic";0
5525;"Coupe EX-L V-6";"honda-accord-coupe-ex-l-v-6";0
5526;"Coupe EX-L V-6 Automatic";"honda-accord-coupe-ex-l-v-6-automatic";0
5527;"Coupe EX-L V6";"honda-accord-coupe-ex-l-v6";0
5528;"Coupe EX-L V6 Automatic";"honda-accord-coupe-ex-l-v6-automatic";0
5529;"Coupe LX";"honda-accord-coupe-lx";0
5530;"Coupe LX 3.0 V6 Automatic";"honda-accord-coupe-lx-30-v6-automatic";0
